_id,minute,date,moisture_1,hour,month,year,humidity_1,temperature_1
ObjectId("5c74e235eed976312bf9480b"),22,26,64,12,02,2019,59.30,34.10
ObjectId("5c74e363eed976312bf9480d"),27,26,64,12,02,2019,61.00,35.30
ObjectId("5c74e491eed976312bf9480f"),32,26,64,12,02,2019,61.20,34.20
ObjectId("5c74e5beeed976312bf94811"),37,26,64,12,02,2019,63.20,34.40
ObjectId("5c74e6eceed976312bf94813"),42,26,64,12,02,2019,62.00,34.80
ObjectId("5c74e819eed976312bf94815"),47,26,64,12,02,2019,59.20,34.70
ObjectId("5c74e947eed976312bf94817"),52,26,64,12,02,2019,69.40,35.20
ObjectId("5c74ea74eed976312bf94819"),57,26,64,12,02,2019,78.00,33.10
ObjectId("5c74eba2eed976312bf9481b"),02,26,64,13,02,2019, NAN, NAN
ObjectId("5c74eccfeed976312bf9481d"),07,26,64,13,02,2019, NAN, NAN
ObjectId("5c74edfdeed976312bf9481f"),12,26,64,13,02,2019, NAN, NAN
ObjectId("5c74ef2beed976312bf94821"),17,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f058eed976312bf94823"),22,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f186eed976312bf94825"),27,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f2b3eed976312bf94827"),32,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f3e1eed976312bf94829"),38,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f50eeed976312bf9482e"),43,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f63ceed976312bf94830"),48,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f769eed976312bf94832"),53,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f897eed976312bf94834"),58,26,64,13,02,2019, NAN, NAN
ObjectId("5c74f9c5eed976312bf94836"),03,26,63,14,02,2019, NAN, NAN
ObjectId("5c74faf2eed976312bf94838"),08,26,64,14,02,2019, NAN, NAN
ObjectId("5c74fc20eed976312bf9483a"),13,26,64,14,02,2019, NAN, NAN
ObjectId("5c74fd4deed976312bf9483c"),18,26,63,14,02,2019, NAN, NAN
ObjectId("5c74fe7beed976312bf9483e"),23,26,63,14,02,2019, NAN, NAN
ObjectId("5c74ffa8eed976312bf94840"),28,26,63,14,02,2019, NAN, NAN
ObjectId("5c7500d6eed976312bf94842"),33,26,63,14,02,2019, NAN, NAN
ObjectId("5c750203eed976312bf94844"),38,26,63,14,02,2019, NAN, NAN
ObjectId("5c750331eed976312bf94846"),43,26,63,14,02,2019, NAN, NAN
ObjectId("5c75045eeed976312bf94848"),48,26,63,14,02,2019, NAN, NAN
ObjectId("5c75058ceed976312bf9484a"),53,26,63,14,02,2019, NAN, NAN
ObjectId("5c7506baeed976312bf9484c"),58,26,63,14,02,2019, NAN, NAN
ObjectId("5c7507e7eed976312bf9484e"),03,26,63,15,02,2019, NAN, NAN
ObjectId("5c750915eed976312bf94850"),08,26,63,15,02,2019, NAN, NAN
ObjectId("5c750a42eed976312bf94852"),13,26,63,15,02,2019, NAN, NAN
ObjectId("5c750b70eed976312bf94854"),18,26,63,15,02,2019, NAN, NAN
ObjectId("5c750c9deed976312bf94856"),23,26,63,15,02,2019, NAN, NAN
ObjectId("5c750dcbeed976312bf94858"),28,26,63,15,02,2019, NAN, NAN
ObjectId("5c750ef8eed976312bf9485a"),33,26,63,15,02,2019, NAN, NAN
ObjectId("5c751026eed976312bf9485c"),38,26,63,15,02,2019, NAN, NAN
ObjectId("5c751154eed976312bf9485e"),43,26,63,15,02,2019, NAN, NAN
ObjectId("5c751281eed976312bf94860"),48,26,63,15,02,2019,86.50,33.40
ObjectId("5c7513afeed976312bf94862"),53,26,63,15,02,2019,86.40,32.90
ObjectId("5c7514dceed976312bf94864"),58,26,63,15,02,2019,87.20,33.00
ObjectId("5c75160aeed976312bf94866"),03,26,63,16,02,2019,90.70,32.80
ObjectId("5c751737eed976312bf94868"),08,26,63,16,02,2019,91.00,31.70
ObjectId("5c751865eed976312bf9486a"),13,26,63,16,02,2019,91.30,32.00
ObjectId("5c751992eed976312bf9486c"),18,26,63,16,02,2019,92.70,31.70
ObjectId("5c751ac0eed976312bf9486e"),23,26,62,16,02,2019,94.40,31.70
ObjectId("5c751beeeed976312bf94870"),28,26,63,16,02,2019,94.50,31.70
ObjectId("5c751d1beed976312bf94872"),33,26,63,16,02,2019,96.70,29.90
ObjectId("5c751e49eed976312bf94874"),38,26,63,16,02,2019,98.20,29.90
ObjectId("5c751f76eed976312bf94876"),43,26,63,16,02,2019,99.80,29.40
ObjectId("5c7520a4eed976312bf94878"),49,26,63,16,02,2019,99.10,29.50
ObjectId("5c7521d1eed976312bf9487a"),54,26,63,16,02,2019,99.90,29.40
ObjectId("5c7522ffeed976312bf9487c"),59,26,63,16,02,2019,99.90,28.20
ObjectId("5c75242ceed976312bf9487e"),04,26,63,17,02,2019,99.90,27.50
ObjectId("5c75255aeed976312bf94880"),09,26,63,17,02,2019,99.90,27.70
ObjectId("5c752687eed976312bf94882"),14,26,63,17,02,2019,99.90,27.80
ObjectId("5c7527b5eed976312bf94884"),19,26,63,17,02,2019,99.90,27.30
ObjectId("5c7528e3eed976312bf94886"),24,26,63,17,02,2019,99.90,26.90
ObjectId("5c752a10eed976312bf94888"),29,26,63,17,02,2019,99.90,26.70
ObjectId("5c752b3eeed976312bf9488a"),34,26,63,17,02,2019,99.90,26.70
ObjectId("5c752c6beed976312bf9488c"),39,26,63,17,02,2019,99.90,26.20
ObjectId("5c752d99eed976312bf9488e"),44,26,63,17,02,2019,99.90,26.20
ObjectId("5c752ec6eed976312bf94890"),49,26,63,17,02,2019,99.90,26.50
ObjectId("5c752ff4eed976312bf94892"),54,26,63,17,02,2019,99.90,26.40
ObjectId("5c753121eed976312bf94894"),59,26,63,17,02,2019,99.90,26.00
ObjectId("5c75324feed976312bf94896"),04,26,63,18,02,2019,99.90,25.90
ObjectId("5c75337ceed976312bf94898"),09,26,63,18,02,2019,99.90,25.90
ObjectId("5c7534aaeed976312bf9489a"),14,26,63,18,02,2019,99.90,25.70
ObjectId("5c7535d7eed976312bf9489c"),19,26,63,18,02,2019,99.90,25.60
ObjectId("5c753705eed976312bf9489e"),24,26,63,18,02,2019,99.90,25.40
ObjectId("5c753832eed976312bf948a0"),29,26,63,18,02,2019,99.90,25.30
ObjectId("5c753960eed976312bf948a2"),34,26,63,18,02,2019,99.90,25.20
ObjectId("5c753a8eeed976312bf948a4"),39,26,63,18,02,2019,99.90,25.10
ObjectId("5c753bbbeed976312bf948a6"),44,26,63,18,02,2019,99.90,25.00
ObjectId("5c753ce8eed976312bf948a8"),49,26,63,18,02,2019,99.90,24.90
ObjectId("5c753e16eed976312bf948aa"),54,26,63,18,02,2019,99.90,24.90
ObjectId("5c753f44eed976312bf948ac"),59,26,64,18,02,2019,99.90,24.90
ObjectId("5c754071eed976312bf948ae"),04,26,64,19,02,2019,99.90,24.80
ObjectId("5c75419feed976312bf948b0"),09,26,63,19,02,2019,99.90,24.70
ObjectId("5c7542cceed976312bf948b2"),14,26,63,19,02,2019,99.90,24.70
ObjectId("5c7543faeed976312bf948b4"),19,26,63,19,02,2019,99.90,24.60
ObjectId("5c754527eed976312bf948b6"),24,26,63,19,02,2019,99.90,24.50
ObjectId("5c754655eed976312bf948b8"),29,26,64,19,02,2019,99.90,24.60
ObjectId("5c754782eed976312bf948ba"),34,26,63,19,02,2019,99.90,24.60
ObjectId("5c7548b0eed976312bf948bc"),39,26,63,19,02,2019,99.90,24.70
ObjectId("5c7549ddeed976312bf948be"),44,26,63,19,02,2019,99.90,24.50
ObjectId("5c754b0beed976312bf948c0"),49,26,63,19,02,2019,99.90,24.50
ObjectId("5c754c38eed976312bf948c2"),54,26,63,19,02,2019,99.90,24.30
ObjectId("5c754d66eed976312bf948c4"),59,26,64,19,02,2019,99.90,24.20
ObjectId("5c754e94eed976312bf948c6"),05,26,63,20,02,2019,99.90,24.30
ObjectId("5c754fc1eed976312bf948c8"),10,26,63,20,02,2019,99.90,24.40
ObjectId("5c7550efeed976312bf948ca"),15,26,63,20,02,2019,99.90,24.30
ObjectId("5c75521ceed976312bf948cc"),20,26,64,20,02,2019,99.90,24.10
ObjectId("5c75534aeed976312bf948ce"),25,26,64,20,02,2019,99.90,24.20
ObjectId("5c755477eed976312bf948d0"),30,26,64,20,02,2019,99.90,24.00
ObjectId("5c7555a5eed976312bf948d2"),35,26,64,20,02,2019,99.90,24.00
ObjectId("5c7556d2eed976312bf948d4"),40,26,64,20,02,2019,99.90,23.90
ObjectId("5c755800eed976312bf948d6"),45,26,64,20,02,2019,99.90,24.00
ObjectId("5c75592deed976312bf948d8"),50,26,64,20,02,2019,99.90,23.90
ObjectId("5c755a5deed976312bf948da"),55,26,64,20,02,2019,99.90,23.90
ObjectId("5c755b88eed976312bf948dc"),00,26,63,21,02,2019,99.90,24.00
ObjectId("5c755cb6eed976312bf948de"),05,26,63,21,02,2019,99.90,24.00
ObjectId("5c755de3eed976312bf948e0"),10,26,63,21,02,2019,99.90,24.00
ObjectId("5c755f11eed976312bf948e2"),15,26,63,21,02,2019,99.90,24.00
ObjectId("5c75603feed976312bf948e4"),20,26,63,21,02,2019,99.90,24.00
ObjectId("5c75616ceed976312bf948e6"),25,26,64,21,02,2019,99.90,24.00
ObjectId("5c75629aeed976312bf948e8"),30,26,64,21,02,2019,99.90,23.90
ObjectId("5c7563c7eed976312bf948ea"),35,26,64,21,02,2019,99.90,23.80
ObjectId("5c7564f5eed976312bf948ec"),40,26,64,21,02,2019,99.90,23.90
ObjectId("5c756622eed976312bf948ee"),45,26,64,21,02,2019,99.90,23.90
ObjectId("5c756750eed976312bf948f0"),50,26,64,21,02,2019,99.90,24.00
ObjectId("5c75687deed976312bf948f2"),55,26,63,21,02,2019,99.90,23.80
ObjectId("5c7569abeed976312bf948f4"),00,26,63,22,02,2019,99.90,23.80
ObjectId("5c756ad8eed976312bf948f6"),05,26,63,22,02,2019,99.90,23.90
ObjectId("5c756c06eed976312bf948f8"),10,26,64,22,02,2019,99.90,23.90
ObjectId("5c756d33eed976312bf948fb"),15,26,63,22,02,2019,99.90,24.00
ObjectId("5c756e61eed976312bf948fd"),20,26,64,22,02,2019,99.90,23.80
ObjectId("5c756f8eeed976312bf948ff"),25,26,63,22,02,2019,99.90,23.70
ObjectId("5c7570bceed976312bf94901"),30,26,64,22,02,2019,99.90,23.50
ObjectId("5c7571e9eed976312bf94903"),35,26,63,22,02,2019,99.90,23.70
ObjectId("5c757317eed976312bf94905"),40,26,63,22,02,2019,99.90,23.70
ObjectId("5c757444eed976312bf94907"),45,26,63,22,02,2019,99.90,23.70
ObjectId("5c757572eed976312bf94909"),50,26,63,22,02,2019,99.90,23.80
ObjectId("5c75769feed976312bf9490b"),55,26,63,22,02,2019,99.90,23.70
ObjectId("5c7577cdeed976312bf9490d"),00,26,64,23,02,2019,99.90,23.70
ObjectId("5c7578fbeed976312bf9490f"),05,26,64,23,02,2019,99.90,23.70
ObjectId("5c757a28eed976312bf94911"),10,26,64,23,02,2019,99.90,23.60
ObjectId("5c757b56eed976312bf94913"),15,26,64,23,02,2019,99.90,23.70
ObjectId("5c757c83eed976312bf94915"),20,26,64,23,02,2019,99.90,23.70
ObjectId("5c757db1eed976312bf94917"),26,26,64,23,02,2019,99.90,23.50
ObjectId("5c757edeeed976312bf94919"),31,26,64,23,02,2019,99.90,23.30
ObjectId("5c75800ceed976312bf9491b"),36,26,64,23,02,2019,99.90,23.40
ObjectId("5c758139eed976312bf9491d"),41,26,64,23,02,2019,99.90,23.50
ObjectId("5c758267eed976312bf9491f"),46,26,64,23,02,2019,99.90,23.40
ObjectId("5c758394eed976312bf94921"),51,26,64,23,02,2019,99.90,23.30
ObjectId("5c7584c2eed976312bf94923"),56,26,64,23,02,2019,99.90,23.40
ObjectId("5c7585efeed976312bf94925"),01,27,64,00,02,2019,99.90,23.30
ObjectId("5c75871deed976312bf94927"),06,27,64,00,02,2019,99.90,23.40
ObjectId("5c75884aeed976312bf94929"),11,27,64,00,02,2019,99.90,23.40
ObjectId("5c758978eed976312bf9492b"),16,27,64,00,02,2019,99.90,23.20
ObjectId("5c758aa5eed976312bf9492d"),21,27,64,00,02,2019,99.90,23.20
ObjectId("5c758bd3eed976312bf9492f"),26,27,64,00,02,2019,99.90,23.40
ObjectId("5c758d00eed976312bf94931"),31,27,64,00,02,2019,99.90,23.30
ObjectId("5c758e2eeed976312bf94933"),36,27,64,00,02,2019,99.90,23.30
ObjectId("5c758f5ceed976312bf94935"),41,27,64,00,02,2019,99.90,23.30
ObjectId("5c759089eed976312bf94937"),46,27,64,00,02,2019,99.90,23.30
ObjectId("5c7591b7eed976312bf94939"),51,27,64,00,02,2019,99.90,23.40
ObjectId("5c7592e4eed976312bf9493b"),56,27,64,00,02,2019,99.90,23.30
ObjectId("5c759412eed976312bf9493d"),01,27,64,01,02,2019,99.90,23.20
ObjectId("5c75953feed976312bf9493f"),06,27,64,01,02,2019,99.90,23.00
ObjectId("5c75966deed976312bf94941"),11,27,64,01,02,2019,99.90,23.00
ObjectId("5c75979aeed976312bf94943"),16,27,64,01,02,2019,99.90,23.30
ObjectId("5c7598c8eed976312bf94945"),21,27,64,01,02,2019,99.90,23.10
ObjectId("5c7599f5eed976312bf94947"),26,27,64,01,02,2019,99.90,23.00
ObjectId("5c759b23eed976312bf94949"),31,27,64,01,02,2019,99.90,22.90
ObjectId("5c759c50eed976312bf9494b"),36,27,64,01,02,2019,99.90,22.90
ObjectId("5c759d7eeed976312bf9494d"),41,27,64,01,02,2019,99.90,22.90
ObjectId("5c759eabeed976312bf9494f"),46,27,64,01,02,2019,99.90,22.80
ObjectId("5c759fd9eed976312bf94951"),51,27,65,01,02,2019,99.90,22.50
ObjectId("5c75a106eed976312bf94953"),56,27,65,01,02,2019,99.90,22.50
ObjectId("5c75a234eed976312bf94955"),01,27,65,02,02,2019,99.90,22.30
ObjectId("5c75a362eed976312bf94957"),06,27,65,02,02,2019,99.90,22.20
ObjectId("5c75a48feed976312bf94959"),11,27,64,02,02,2019,99.90,22.20
ObjectId("5c75a5bdeed976312bf9495b"),16,27,64,02,02,2019,99.90,22.10
ObjectId("5c75a6eaeed976312bf9495d"),21,27,64,02,02,2019,99.90,22.30
ObjectId("5c75a818eed976312bf9495f"),26,27,64,02,02,2019,99.90,21.90
ObjectId("5c75a945eed976312bf94961"),31,27,65,02,02,2019,99.90,21.80
ObjectId("5c75aa73eed976312bf94963"),36,27,64,02,02,2019,99.90,21.90
ObjectId("5c75aba0eed976312bf94965"),42,27,65,02,02,2019,99.90,21.90
ObjectId("5c75acceeed976312bf94967"),47,27,65,02,02,2019,99.90,21.80
ObjectId("5c75adfbeed976312bf94969"),52,27,65,02,02,2019,99.90,21.70
ObjectId("5c75af29eed976312bf9496b"),57,27,65,02,02,2019,99.90,21.70
ObjectId("5c75b056eed976312bf9496d"),02,27,65,03,02,2019,99.90,22.10
ObjectId("5c75b184eed976312bf9496f"),07,27,65,03,02,2019,99.90,22.00
ObjectId("5c75b2b1eed976312bf94971"),12,27,64,03,02,2019,99.90,21.90
ObjectId("5c75b3dfeed976312bf94973"),17,27,64,03,02,2019,99.90,22.20
ObjectId("5c75b50deed976312bf94975"),22,27,64,03,02,2019,99.90,22.10
ObjectId("5c75b63aeed976312bf94977"),27,27,64,03,02,2019,99.90,21.90
ObjectId("5c75b768eed976312bf94979"),32,27,64,03,02,2019,99.90,21.80
ObjectId("5c75b895eed976312bf9497b"),37,27,64,03,02,2019,99.90,21.90
ObjectId("5c75b9c3eed976312bf9497d"),42,27,64,03,02,2019,99.90,21.40
ObjectId("5c75baf0eed976312bf9497f"),47,27,64,03,02,2019,99.90,21.20
ObjectId("5c75bc1eeed976312bf94981"),52,27,64,03,02,2019,99.90,21.30
ObjectId("5c75bd4beed976312bf94983"),57,27,64,03,02,2019,99.90,21.40
ObjectId("5c75be79eed976312bf94985"),02,27,64,04,02,2019,99.90,21.50
ObjectId("5c75bfa6eed976312bf94987"),07,27,64,04,02,2019,99.90,21.30
ObjectId("5c75c0d4eed976312bf94989"),12,27,64,04,02,2019,99.90,21.20
ObjectId("5c75c201eed976312bf9498b"),17,27,64,04,02,2019,99.90,21.10
ObjectId("5c75c32feed976312bf9498d"),22,27,65,04,02,2019,99.90,21.40
ObjectId("5c75c45ceed976312bf9498f"),27,27,64,04,02,2019,99.90,21.30
ObjectId("5c75c58aeed976312bf94991"),32,27,65,04,02,2019,99.90,21.40
ObjectId("5c75c6b7eed976312bf94993"),37,27,64,04,02,2019,99.90,21.30
ObjectId("5c75c7e5eed976312bf94995"),42,27,64,04,02,2019,99.90,21.20
ObjectId("5c75c913eed976312bf94997"),47,27,65,04,02,2019,99.90,21.10
ObjectId("5c75ca40eed976312bf94999"),52,27,65,04,02,2019,99.90,21.20
ObjectId("5c75cb6eeed976312bf9499b"),57,27,65,04,02,2019,99.90,21.00
ObjectId("5c75cc9beed976312bf9499d"),02,27,65,05,02,2019,99.90,21.20
ObjectId("5c75cdc9eed976312bf9499f"),07,27,64,05,02,2019,99.90,21.40
ObjectId("5c75cefaeed976312bf949a1"),12,27,65,05,02,2019,99.90,21.00
ObjectId("5c75d024eed976312bf949a3"),17,27,64,05,02,2019,99.90,21.00
ObjectId("5c75d151eed976312bf949a5"),22,27,64,05,02,2019,99.90,21.60
ObjectId("5c75d27feed976312bf949a7"),27,27,64,05,02,2019,99.90,21.30
ObjectId("5c75d3aceed976312bf949a9"),32,27,65,05,02,2019,99.90,21.10
ObjectId("5c75d4daeed976312bf949ab"),37,27,64,05,02,2019,99.90,21.00
ObjectId("5c75d607eed976312bf949ad"),42,27,64,05,02,2019,99.90,21.30
ObjectId("5c75d735eed976312bf949af"),47,27,65,05,02,2019,99.90,21.30
ObjectId("5c75d862eed976312bf949b1"),52,27,64,05,02,2019,99.90,21.00
ObjectId("5c75d990eed976312bf949b3"),58,27,64,05,02,2019,99.90,21.00
ObjectId("5c75dabdeed976312bf949b5"),03,27,64,06,02,2019,99.90,21.20
ObjectId("5c75dbebeed976312bf949b7"),08,27,64,06,02,2019,99.90,21.20
ObjectId("5c75dd18eed976312bf949b9"),13,27,64,06,02,2019,99.90,21.30
ObjectId("5c75de46eed976312bf949bb"),18,27,64,06,02,2019,99.90,21.10
ObjectId("5c75df74eed976312bf949bd"),23,27,64,06,02,2019,99.90,21.00
ObjectId("5c75e0a1eed976312bf949bf"),28,27,64,06,02,2019,99.90,21.00
ObjectId("5c75e1cfeed976312bf949c1"),33,27,65,06,02,2019,99.90,20.90
ObjectId("5c75e2fceed976312bf949c3"),38,27,64,06,02,2019,99.90,20.90
ObjectId("5c75e42aeed976312bf949c5"),43,27,64,06,02,2019,99.90,21.10
ObjectId("5c75e557eed976312bf949c7"),48,27,64,06,02,2019,99.90,21.40
ObjectId("5c75e685eed976312bf949c9"),53,27,64,06,02,2019,99.90,21.50
ObjectId("5c75e7b2eed976312bf949cb"),58,27,64,06,02,2019,99.90,21.60
ObjectId("5c75e8e0eed976312bf949cd"),03,27,64,07,02,2019,99.90,21.60
ObjectId("5c75ea0deed976312bf949cf"),08,27,64,07,02,2019,99.90,21.30
ObjectId("5c75eb3beed976312bf949d1"),13,27,64,07,02,2019,99.90,21.60
ObjectId("5c75ec68eed976312bf949d3"),18,27,64,07,02,2019,99.90,21.70
ObjectId("5c75ed96eed976312bf949d5"),23,27,64,07,02,2019,99.90,21.90
ObjectId("5c75eec3eed976312bf949d7"),28,27,64,07,02,2019,99.90,21.90
ObjectId("5c75eff1eed976312bf949d9"),33,27,64,07,02,2019,99.90,21.90
ObjectId("5c75f11eeed976312bf949db"),38,27,64,07,02,2019,99.90,22.20
ObjectId("5c75f24ceed976312bf949dd"),43,27,64,07,02,2019,99.90,22.30
ObjectId("5c75f37aeed976312bf949df"),48,27,64,07,02,2019,99.90,22.40
ObjectId("5c75f4a7eed976312bf949e1"),53,27,64,07,02,2019,99.90,22.80
ObjectId("5c75f5d4eed976312bf949e3"),58,27,64,07,02,2019,99.90,23.10
ObjectId("5c75f702eed976312bf949e5"),03,27,64,08,02,2019,99.90,23.30
ObjectId("5c75f830eed976312bf949e7"),08,27,64,08,02,2019,99.90,23.60
ObjectId("5c75f95deed976312bf949e9"),13,27,64,08,02,2019,99.90,23.70
ObjectId("5c75fa8beed976312bf949eb"),18,27,64,08,02,2019,99.90,24.00
ObjectId("5c75fbb8eed976312bf949ed"),23,27,63,08,02,2019,99.90,25.40
ObjectId("5c75fce6eed976312bf949ef"),28,27,63,08,02,2019,99.90,26.60
ObjectId("5c75fe13eed976312bf949f1"),33,27,63,08,02,2019,99.90,27.00
ObjectId("5c75ff41eed976312bf949f3"),38,27,63,08,02,2019,99.90,27.20
ObjectId("5c76006eeed976312bf949f5"),43,27,63,08,02,2019,99.90,28.30
ObjectId("5c76019ceed976312bf949f7"),48,27,63,08,02,2019,99.90,28.40
ObjectId("5c7602caeed976312bf949f9"),53,27,63,08,02,2019,99.90,28.40
ObjectId("5c7603f7eed976312bf949fb"),58,27,63,08,02,2019,99.90,28.90
ObjectId("5c760524eed976312bf949fd"),03,27,63,09,02,2019,99.90,29.30
ObjectId("5c760652eed976312bf949ff"),08,27,63,09,02,2019,99.90,29.60
ObjectId("5c760780eed976312bf94a01"),14,27,63,09,02,2019,99.90,29.10
ObjectId("5c7608adeed976312bf94a03"),19,27,63,09,02,2019,99.90,28.10
ObjectId("5c7609dbeed976312bf94a05"),24,27,63,09,02,2019,99.90,29.50
ObjectId("5c760b08eed976312bf94a11"),29,27,63,09,02,2019,99.90,29.10
ObjectId("5c760c36eed976312bf94a15"),34,27,63,09,02,2019,99.90,28.50
ObjectId("5c760d63eed976312bf94a17"),39,27,63,09,02,2019,99.90,28.80
ObjectId("5c760e91eed976312bf94a19"),44,27,62,09,02,2019,99.90,28.00
ObjectId("5c760fbeeed976312bf94a1b"),49,27,62,09,02,2019,99.90,29.40
ObjectId("5c7610eceed976312bf94a1d"),54,27,62,09,02,2019,99.90,30.30
ObjectId("5c761219eed976312bf94a1f"),59,27,62,09,02,2019,99.90,31.20
ObjectId("5c761347eed976312bf94a21"),04,27,62,10,02,2019,99.90,31.20
ObjectId("5c761475eed976312bf94a23"),09,27,63,10,02,2019,99.90,31.30
ObjectId("5c7615a2eed976312bf94a25"),14,27,62,10,02,2019,99.90,31.90
ObjectId("5c7616d0eed976312bf94a27"),19,27,63,10,02,2019,99.90,32.30
ObjectId("5c7617fdeed976312bf94a29"),24,27,63,10,02,2019,99.90,33.20
ObjectId("5c76192beed976312bf94a2b"),29,27,62,10,02,2019,99.90,31.50
ObjectId("5c761a58eed976312bf94a2d"),34,27,63,10,02,2019,99.90,32.50
ObjectId("5c761b86eed976312bf94a2f"),39,27,63,10,02,2019,99.90,31.20
ObjectId("5c761cb3eed976312bf94a31"),44,27,62,10,02,2019,99.90,30.30
ObjectId("5c761de1eed976312bf94a33"),49,27,62,10,02,2019,99.50,30.60
ObjectId("5c761f0eeed976312bf94a35"),54,27,62,10,02,2019,98.40,32.10
ObjectId("5c76203ceed976312bf94a37"),59,27,63,10,02,2019,98.30,32.00
ObjectId("5c762169eed976312bf94a39"),04,27,62,11,02,2019,96.70,32.00
ObjectId("5c762297eed976312bf94a3b"),09,27,62,11,02,2019,95.00,31.90
ObjectId("5c7623c4eed976312bf94a3d"),14,27,62,11,02,2019,96.10,31.10
ObjectId("5c7624f2eed976312bf94a3f"),19,27,63,11,02,2019,95.80,32.40
ObjectId("5c762620eed976312bf94a41"),24,27,62,11,02,2019,92.60,32.40
ObjectId("5c76274deed976312bf94a43"),29,27,62,11,02,2019,92.40,33.60
ObjectId("5c76287beed976312bf94a45"),34,27,62,11,02,2019,94.80,31.50
ObjectId("5c7629a8eed976312bf94a47"),39,27,62,11,02,2019,93.60,32.80
ObjectId("5c762ad6eed976312bf94a49"),44,27,62,11,02,2019,94.10,32.10
ObjectId("5c762c03eed976312bf94a4b"),49,27,62,11,02,2019,95.30,31.50
ObjectId("5c762d31eed976312bf94a4d"),54,27,62,11,02,2019,97.50,32.00
ObjectId("5c762e5eeed976312bf94a4f"),59,27,62,11,02,2019,98.40,32.30
ObjectId("5c762f8ceed976312bf94a51"),04,27,62,12,02,2019,99.90,32.10
ObjectId("5c7630b9eed976312bf94a53"),09,27,62,12,02,2019,99.90,31.50
ObjectId("5c7631e7eed976312bf94a55"),14,27,62,12,02,2019,99.90,31.00
ObjectId("5c763315eed976312bf94a57"),19,27,62,12,02,2019,99.90,30.00
ObjectId("5c763442eed976312bf94a5a"),24,27,62,12,02,2019,99.90,31.00
ObjectId("5c763570eed976312bf94a5d"),30,27,62,12,02,2019,99.90,30.70
ObjectId("5c76369deed976312bf94a5f"),35,27,62,12,02,2019,99.90,30.50
ObjectId("5c7637cbeed976312bf94a61"),40,27,62,12,02,2019,99.90,30.30
ObjectId("5c7638f8eed976312bf94a63"),45,27,62,12,02,2019,99.90,30.70
ObjectId("5c763a26eed976312bf94a65"),50,27,62,12,02,2019,99.90,30.00
ObjectId("5c763b53eed976312bf94a67"),55,27,62,12,02,2019,99.90,29.70
ObjectId("5c763c81eed976312bf94a69"),00,27,62,13,02,2019,99.90,29.00
ObjectId("5c763daeeed976312bf94a6b"),05,27,62,13,02,2019,99.90,29.50
ObjectId("5c763edceed976312bf94a6d"),10,27,62,13,02,2019,99.90,30.40
ObjectId("5c76400aeed976312bf94a6f"),15,27,62,13,02,2019,99.90,31.00
ObjectId("5c764137eed976312bf94a71"),20,27,62,13,02,2019,99.90,30.80
ObjectId("5c764265eed976312bf94a73"),25,27,62,13,02,2019,99.90,31.40
ObjectId("5c764392eed976312bf94a75"),30,27,62,13,02,2019,99.80,32.60
ObjectId("5c7644c0eed976312bf94a77"),35,27,62,13,02,2019,99.90,32.20
ObjectId("5c7645edeed976312bf94a79"),40,27,61,13,02,2019,99.90,29.80
ObjectId("5c76471beed976312bf94a7b"),45,27,61,13,02,2019,99.90,32.30
ObjectId("5c764848eed976312bf94a7d"),50,27,61,13,02,2019,99.90,31.70
ObjectId("5c764976eed976312bf94a7f"),55,27,61,13,02,2019,99.90,32.60
ObjectId("5c764aa3eed976312bf94a81"),00,27,61,14,02,2019,98.80,32.80
ObjectId("5c764bd1eed976312bf94a83"),05,27,62,14,02,2019,99.90,31.00
ObjectId("5c764cfeeed976312bf94a85"),10,27,61,14,02,2019,99.90,31.30
ObjectId("5c764e2ceed976312bf94a87"),15,27,61,14,02,2019,99.90,31.80
ObjectId("5c764f5aeed976312bf94a89"),20,27,61,14,02,2019,99.90,31.00
ObjectId("5c765087eed976312bf94a8b"),25,27,61,14,02,2019,99.90,30.50
ObjectId("5c7651b5eed976312bf94a8d"),30,27,61,14,02,2019,99.90,30.10
ObjectId("5c7652e2eed976312bf94a8f"),35,27,61,14,02,2019,99.90,31.40
ObjectId("5c765410eed976312bf94a91"),40,27,61,14,02,2019,99.90,30.10
ObjectId("5c76553deed976312bf94a93"),45,27,61,14,02,2019,99.90,31.00
ObjectId("5c76566beed976312bf94a95"),50,27,61,14,02,2019,99.90,32.20
ObjectId("5c765798eed976312bf94a97"),55,27,61,14,02,2019,99.30,32.20
ObjectId("5c7658c6eed976312bf94a99"),00,27,61,15,02,2019,98.60,32.70
ObjectId("5c7659f4eed976312bf94a9b"),05,27,61,15,02,2019,97.40,33.20
ObjectId("5c765b21eed976312bf94a9d"),10,27,61,15,02,2019,98.90,32.20
ObjectId("5c765c4feed976312bf94a9f"),15,27,61,15,02,2019,98.00,32.90
ObjectId("5c765d7ceed976312bf94aa1"),20,27,61,15,02,2019,96.80,33.70
ObjectId("5c765eaaeed976312bf94aa3"),25,27,61,15,02,2019,99.00,32.20
